pid,parameter,optimal_x
6,[0.9326113140298189],[-1.010211218178569]
6,[0.9316770331836071],[-1.010356079298228]
6,[1.0723543777609712],[-0.9895289347770115]
6,[0.942240697526068],[-1.0087235459788633]
6,[0.9216440609912807],[-1.0119175633607829]
6,[1.0898505704992898],[-0.9870688082376354]
6,[0.9566384880344504],[-1.006517270556253]
6,[1.0668160039337269],[-0.9903133648119011]
6,[0.9307798076983752],[-1.0104952821621864]
6,[1.059395113586611],[-0.9913687611588271]
6,[0.9074144559988156],[-1.0141507824830827]
6,[1.0841668041314498],[-0.9878650273351528]
6,[1.070096432630771],[-0.9898484073224797]
6,[0.9515742424680522],[-1.00729084960165]
6,[1.0626000812857108],[-0.9909123403847859]
6,[0.9804373434357679],[-1.002916985598102]
6,[1.0573696727348156],[-0.9916576861799453]
6,[1.0875495455672832],[-0.9873908084007775]
6,[1.0688065647866605],[-0.9900311136507951]
6,[1.0975499881302797],[-0.9859947393294536]
6,[1.0563827939513235],[-0.9917985977795151]
6,[1.0135343331166076],[-0.9980037992674543]
6,[1.0432058273121085],[-0.9936886238920928]
6,[1.0280770198700524],[-0.9958784594370055]
6,[0.9186792821242166],[-1.0123810526170884]
6,[0.9734295154079292],[-1.0039711756443175]
6,[0.9225968542704174],[-1.011768812265783]
6,[1.0749958837947329],[-0.9891557720419846]
6,[1.068652574991241],[-0.9900529358810762]
6,[1.0967058366978801],[-0.986112246083015]
6,[0.9800126292349253],[-1.0029807354216618]
6,[0.9070454027455581],[-1.0142089955116333]
6,[1.0600364361122427],[-0.9912773555580673]
6,[0.9079883176441953],[-1.0140602933881975]
6,[1.0521313709462883],[-0.9924066545157072]
6,[1.0443130446730058],[-0.993529195726009]
6,[0.9824256765074367],[-1.0026187752703064]
6,[1.032215823373375],[-0.995277255380665]
6,[1.0990346636922355],[-0.9857882212205817]
6,[0.9602386496776238],[-1.005968940375089]
6,[0.9340664995456442],[-1.0099857745868768]
6,[1.023477862492562],[-0.9965484299852823]
6,[0.9396995053183204],[-1.0091151941641576]
6,[0.9175829899861593],[-1.0125526779764344]
6,[1.0204011434184634],[-0.9969977422697277]
6,[0.9650049538653848],[-1.0052450395447552]
6,[0.9252489398961254],[-1.0113552787508908]
6,[1.0831247029718376],[-0.9880113205425891]
6,[1.0876824519584327],[-0.9873721971248455]
6,[1.0427572723320004],[-0.9937532436101847]
6,[1.0677034987947576],[-0.9901874786139894]
6,[0.9207066684492761],[-1.01206400531525]
6,[0.971965789328804],[-1.0041919878002148]
6,[0.9023449824237746],[-1.014951728888152]
6,[0.9493734374775465],[-1.0076278560037224]
6,[1.031610720208105],[-0.9953650523604557]
6,[0.9663960514025579],[-1.0050341979112294]
6,[1.075960804103228],[-0.989019614151429]
6,[1.0137531849939725],[-0.9979716656465132]
6,[1.0742872649465978],[-0.9892558166766675]
6,[1.0331552538087845],[-0.9951410175152644]
6,[1.0525945863186341],[-0.9923403231992461]
6,[1.0544640849956972],[-0.9920728151669018]
6,[1.0938536652984694],[-0.9865097303893474]
6,[1.0182875832466804],[-0.9973069203549234]
6,[1.0564365745428221],[-0.9917909164242473]
6,[1.0497105712120667],[-0.9927536273609072]
6,[1.0339411024653582],[-0.9950271159008365]
6,[1.047435870232469],[-0.9930801507502406]
6,[0.9235459352074906],[-1.0116207376517556]
6,[1.0989740759829265],[-0.9857966452136515]
6,[0.9207141355213708],[-1.012062838415864]
6,[0.9847021715476665],[-1.0022778301149404]
6,[0.911913521711107],[-1.0134423140184676]
6,[0.9079190935151652],[-1.014071207050167]
6,[0.9631577792882584],[-1.0055253110497113]
6,[1.0866424005727906],[-0.9875178801047997]
6,[1.069250374231191],[-0.989968232366998]
6,[0.9238438741089131],[-1.0115742734642983]
6,[0.9279581266706523],[-1.0109336187333646]
6,[0.926327232625251],[-1.0111873584546194]
6,[0.9512603586818561],[-1.0073388835258374]
6,[0.9669242756187855],[-1.0049541891750349]
6,[1.088076388651582],[-0.9873170421262275]
6,[1.0915028781163747],[-0.9868378746480759]
6,[1.0853173995783905],[-0.987703614756052]
6,[0.9061966610410596],[-1.0143429293483068]
6,[1.097838036763983],[-0.9859546568415435]
6,[0.9314295681552003],[-1.010394464498828]
6,[1.0898210902766536],[-0.9870729306929168]
6,[0.9555369200365507],[-1.0066853133292797]
6,[0.9175378309660321],[-1.012559750438842]
6,[0.919268680877042],[-1.012288835416313]
6,[0.9316750143510629],[-1.010356392420385]
6,[1.0324370953684534],[-0.9952451586712894]
6,[1.0782194475701934],[-0.9887012260238799]
6,[0.9203843420410492],[-1.0121143818490919]
6,[1.028538835848302],[-0.9958112959603244]
6,[1.0928551076690833],[-0.9866490591227453]
6,[0.9696159100282252],[-1.0045469341453102]
6,[0.9237600614560498],[-1.011587343258618]
6,[0.9098604649584215],[-1.013765335075206]
6,[0.9093936576799568],[-1.0138388451055709]
6,[0.9823145894579238],[-1.002635425713375]
6,[0.9740142063125484],[-1.0038830317596725]
6,[1.0723110758809185],[-0.989535057185317]
6,[0.9242351291180545],[-1.0115132708901486]
6,[1.0788279591667032],[-0.9886155252087963]
6,[1.0322144329754022],[-0.9952774570799973]
6,[0.9563788812732306],[-1.0065568619818477]
6,[0.9634942623584988],[-1.0054742306130222]
6,[0.9042475110235322],[-1.0146508098302651]
6,[1.0249163923979974],[-0.9963386607472128]
6,[0.9630704634525433],[-1.0055385680800966]
6,[0.9426253529302742],[-1.0086643219379294]
6,[1.0199346418938793],[-0.9970659469456457]
6,[1.0528767735902258],[-0.9922999243023048]
6,[1.039828235832793],[-0.9941756652812223]
6,[1.0807481085831114],[-0.9883453131149731]
6,[0.9421213998467421],[-1.0087419169716725]
6,[1.080949572426549],[-0.9883169811704832]
6,[0.9146461815856394],[-1.0130130779939701]
6,[1.0583203616987122],[-0.99152202584769]
6,[0.9475487104458736],[-1.0079076553045967]
6,[1.0611021899409125],[-0.9911255397448498]
6,[1.0516573070111868],[-0.9924745596829945]
6,[1.091018509044271],[-0.9869055473600364]
6,[1.0118046066155229],[-0.9982579336693653]
6,[1.0986185576303598],[-0.9858460821903734]
6,[0.9892690957500686],[-1.0015954044625943]
6,[1.061900792483816],[-0.9910118469516603]
6,[1.0169581828281846],[-0.9975016074383538]
6,[0.9107663947726128],[-1.0136227424868136]
6,[1.0936354848493972],[-0.9865401656681401]
6,[0.9587190845154446],[-1.0062002186890242]
6,[0.9844828549689942],[-1.002310654186715]
6,[1.0671385370961488],[-0.9902676070766881]
6,[0.9565637709285738],[-1.0065286646055422]
6,[1.030018131965297],[-0.9955962921394845]
6,[1.0171406291967746],[-0.9974748786694252]
6,[1.0804467270487317],[-0.9883877032432562]
6,[1.0869940720714402],[-0.9874686098185926]
6,[1.0786869472044314],[-0.9886353819505983]
6,[1.012209818579673],[-0.9981983734443314]
6,[0.9370408244387415],[-1.0095256760799347]
6,[1.042614505590827],[-0.9937738147808881]
6,[0.936190364525725],[-1.0096571384063004]
6,[1.0264008118450272],[-0.9961224051704606]
6,[0.9160288149307632],[-1.0127962078583794]
6,[1.0876688950219142],[-0.987374095471709]
6,[1.0212240129652965],[-0.9968774854275373]
6,[1.0723450070740546],[-0.9895302596745705]
6,[1.0650083121604526],[-0.9905699953572444]
6,[1.0586915158706387],[-0.9914690856377217]
6,[1.0979907697007671],[-0.9859334067031273]
6,[0.9138875574166934],[-1.013132158513851]
6,[1.0431438385066643],[-0.9936975530120513]
6,[0.9111717715303881],[-1.0135589655048118]
6,[1.0155452922318493],[-0.9977087065848557]
6,[1.0756436269288958],[-0.9890643611992547]
6,[1.0458243365038467],[-0.9933117679087178]
6,[0.9598107007132],[-1.0060340504047633]
6,[0.9488434065697264],[-1.007709094026497]
6,[1.0535767692134628],[-0.9921997420050337]
6,[0.9620262293444307],[-1.0056971728767383]
6,[1.0123808400929464],[-0.9981732405227903]
6,[1.0469817881782235],[-0.9931453893053654]
6,[1.091737646967242],[-0.9868050817517849]
6,[0.9530371241094339],[-1.0070671179636146]
6,[0.9643227088252139],[-1.0053485159733744]
6,[1.0797532084724988],[-0.9884852791041056]
6,[0.9855616462329327],[-1.002149242676948]
6,[0.9322679953930236],[-1.0102644392934805]
6,[0.9582303305708096],[-1.0062746575391024]
6,[0.9655267764154357],[-1.0051659264598398]
6,[1.055889615064894],[-0.9918690496613699]
6,[0.923423054723803],[-1.011639903889771]
6,[0.9569662324080651],[-1.0064672976806852]
6,[0.9385319824819434],[-1.0092953599877716]
6,[1.060675397831534],[-0.9911863235787873]
6,[1.0806875949317456],[-0.9883538238776578]
6,[1.0968930931524254],[-0.9860861744402666]
6,[1.0345523936433436],[-0.9949385547994766]
6,[0.9082732534505339],[-1.0140153768096547]
6,[0.9145514774479263],[-1.0130279402019573]
6,[0.9600680710425092],[-1.0059948907069105]
6,[1.0158176619640793],[-0.9976687682245287]
6,[0.9123746686709611],[-1.013369821844114]
6,[1.0927811204961635],[-0.9866593860191185]
6,[1.0456211955105712],[-0.9933409812921786]
6,[1.0380526497621823],[-0.9944321261485339]
6,[1.0698601742346576],[-0.9898818615152072]
6,[0.9416379305287531],[-1.008816383069747]
6,[1.0158977036200842],[-0.9976570328352415]
6,[1.027475884565325],[-0.9959659147314149]
6,[1.0392216364786693],[-0.9942632478533732]
6,[0.9634594525089302],[-1.0054795144511262]
6,[0.942546277546725],[-1.0086764956317051]
6,[0.9043525630153448],[-1.0146342055711606]
6,[1.0424423078059015],[-0.9937986291659909]
6,[0.930236414645826],[-1.0105796301706995]
6,[1.099020388840111],[-0.9857902059385784]
6,[1.0927781785732469],[-0.9866597966533378]
6,[1.0422967448778064],[-0.9938196075064905]
6,[0.9430245996108423],[-1.0086028677125787]
6,[1.0328738748595545],[-0.9951818149062052]
6,[0.9592842153031194],[-1.0061141779484892]
6,[1.053158984931827],[-0.9922595292525326]
6,[1.025838412019121],[-0.9962043130845567]
6,[1.0503673777346372],[-0.9926594342012535]
6,[0.9080157469589754],[-1.0140559691123165]
6,[0.9842436814621418],[-1.0023464556011772]
6,[0.9325228294785777],[-1.0102249338220255]
6,[1.0280671911407069],[-0.9958798890812679]
6,[0.97210649707713],[-1.0041707517739868]
6,[0.9476498021773178],[-1.0078921450810505]
6,[0.9742937747494286],[-1.0038408981563465]
6,[1.0675786902809534],[-0.990205177720651]
6,[0.9790665633452472],[-1.003122805231777]
6,[1.0680013041458871],[-0.9901452524732269]
6,[0.9028162963251789],[-1.0148771450072254]
6,[1.081627461291886],[-0.9882216757854618]
6,[1.0413152758118278],[-0.9939611068576514]
6,[0.9317276545496314],[-1.0103482280349498]
6,[0.9751990840581599],[-1.0037045134676674]
6,[1.0632940214569628],[-0.9908136386775497]
6,[0.9547630747394342],[-1.0068034371739336]
6,[1.034800635585197],[-0.994902600614992]
6,[0.985327697434071],[-1.002184236878779]
6,[1.060727885676032],[-0.9911788473562585]
6,[0.9230143736235069],[-1.011703659425325]
6,[0.9015833534195613],[-1.015072305923839]
6,[0.9552802088729071],[-1.0067244922397889]
6,[0.9665338752554384],[-1.0050133193600619]
6,[1.0678376074665228],[-0.9901684622135931]
6,[0.9152245155121185],[-1.0129223393992752]
6,[0.9248898684323663],[-1.0114112238143578]
6,[0.9761594242895201],[-1.0035599284495094]
6,[0.9252187657026483],[-1.0113599795044679]
6,[1.0925504838619047],[-0.9866915806246581]
6,[0.9004610176625286],[-1.0152501047478266]
6,[1.0521614892972933],[-0.9924023410433057]
6,[1.0151380367747669],[-0.997768436877758]
6,[1.0809675983724718],[-0.9883144463495068]
6,[0.9186284538386007],[-1.0123890069549732]
6,[1.0561413682788265],[-0.9918330832900784]
6,[0.9429053808092832],[-1.0086212167732658]
6,[1.0643806163138998],[-0.9906591757226346]
6,[1.0686446723341165],[-0.9900540558413841]
6,[0.9795623060189854],[-1.0030483488651352]
6,[1.0139558565300615],[-0.9979419118536096]
6,[1.0756059766564594],[-0.989069673458702]
6,[1.0338875606719642],[-0.9950348744601683]
6,[0.959918824223434],[-1.006017598248951]
6,[1.0272683674904246],[-0.9959961129681016]
6,[0.9317362472757053],[-1.0103468953489112]
6,[0.9780432140759018],[-1.0032765814555564]
6,[1.0458941717892913],[-0.9933017258874934]
6,[1.0787159746445816],[-0.9886312942779049]
6,[0.9119601223870332],[-1.0134349873540243]
6,[1.018825852391689],[-0.9972281402770254]
6,[1.037829010465371],[-0.9944644488269964]
6,[0.9577529980654311],[-1.006347380540194]
6,[1.0784438022824525],[-0.9886696247982009]
6,[1.0980213241142],[-0.9859291558299181]
6,[0.9349710611292567],[-1.0098457489926203]
6,[1.0183724917808181],[-0.9972944914626246]
6,[0.9738581282299525],[-1.0039065576236168]
6,[1.0891957703127308],[-0.9871603921468757]
6,[1.0111203800170578],[-0.9983585408055979]
6,[0.9390577119113395],[-1.0092142145183414]
6,[0.9213385324852543],[-1.011965283453751]
6,[1.0193906819123897],[-0.9971455025778626]
6,[0.9346671090523546],[-1.0098927909394142]
6,[1.0278024567750892],[-0.9959183996195634]
6,[0.962835774897238],[-1.005574204342772]
6,[1.0214440841990284],[-0.9968453344133252]
6,[1.0873840094421263],[-0.9874139910875909]
6,[1.026314850333372],[-0.9961349226699867]
6,[0.9481170389304139],[-1.0078204720552195]
6,[0.9498669936065366],[-1.0075522347070036]
6,[0.9839960539482062],[-1.0023835284727167]
6,[1.0219722236405449],[-0.9967681953632109]
6,[0.917965485890374],[-1.01249278321258]
6,[1.0988617201321107],[-0.9858122677881814]
6,[1.0722163743084954],[-0.9895484475282516]
6,[1.0793294558119346],[-0.9885449207635398]
6,[1.0244023281981398],[-0.996413600080754]
6,[0.9776768269673966],[-1.0033316630634284]
6,[1.030705927011557],[-0.995496396790973]
6,[1.0199691639594164],[-0.9970608989504045]
6,[1.063099167849632],[-0.9908413490349824]
6,[1.0856632310175454],[-0.9876551222259965]
6,[0.9242565752849619],[-1.0115099275825878]
6,[0.9810227960365205],[-1.0028291383956007]
6,[0.9010407626664462],[-1.0152520783457086]
6,[1.0760618692637305],[-0.9890053578607703]
6,[0.9234833223842657],[-1.0116305034613506]
6,[0.9553875348489832],[-1.006708111468515]
6,[1.0118756503204516],[-0.998247490143782]
6,[0.9095036368082344],[-1.013821524105316]
6,[1.0524662366608863],[-0.9923587005894766]
6,[0.9551509315600982],[-1.0067442249394047]
6,[1.0197519168530862],[-0.9970926678378536]
6,[1.0685520937066217],[-0.9900671764527265]
6,[1.026395715167744],[-0.9961231473163381]
6,[1.0625273816472676],[-0.9909226832488065]
6,[0.9409002022096088],[-1.0089300584958316]
6,[0.97506320112273],[-1.0037249789497276]
6,[0.934124207408706],[-1.0099768388592008]
6,[1.012953394917977],[-0.9980891196580068]
6,[1.0642023804687333],[-0.990684505204043]
6,[0.9596856988560623],[-1.0060530722758452]
6,[1.0909419399066043],[-0.9869162469536809]
6,[1.0375436263539866],[-0.9945057022796098]
6,[1.0284063181056724],[-0.9958305664116841]
6,[0.9468208730665526],[-1.0080193567687248]
6,[1.0999831390832564],[-0.9856563886326023]
6,[0.9290087216614393],[-1.0107703140552762]
6,[1.0999063909572295],[-0.9856670532763784]
6,[1.083392026354739],[-0.9879737837546366]
6,[0.9880027869023217],[-1.0017844192473828]
6,[1.0301193380436968],[-0.9955815901772589]
6,[1.0436935818082311],[-0.9936183781647288]
6,[0.92435540502749],[-1.0114945213531246]
6,[1.095277527843114],[-0.9863112094206351]
6,[1.0146878403572333],[-0.997834483611546]
6,[1.0137091544313983],[-0.9979781302042129]
6,[0.9363717226492432],[-1.0096290980433729]
6,[1.0927220911344258],[-0.9866676254945618]
6,[1.0567985501496997],[-0.99173922316173]
6,[0.9407798162513794],[-1.008948614001711]
6,[0.962009542144649],[-1.0056997083370631]
6,[1.013673007925827],[-0.997983437365393]
6,[0.96342327601506],[-1.0054850058651583]
6,[0.9217728592421753],[-1.0118974495395632]
6,[0.9676728205524829],[-1.0048408575725478]
6,[1.0751498704614246],[-0.989134037735618]
6,[0.9648951802541398],[-1.0052616857601369]
6,[0.9350839314133856],[-1.0098282828114689]
6,[1.0635388975632616],[-0.9907788194329744]
6,[1.0955606720638968],[-0.9862717533247453]
6,[0.9512855729380433],[-1.0073350245881756]
6,[0.9425773083733385],[-1.0086717183428011]
6,[1.0166204424632295],[-0.9975510954935602]
6,[0.9750260055739344],[-1.003730581336939]
6,[0.9504640765181488],[-1.0074607851047015]
6,[1.0564410582211243],[-0.9917902760429432]
6,[0.9627279164211752],[-1.0055905839892811]
6,[1.096239992641722],[-0.9861771186083311]
6,[1.0400739786443847],[-0.9941401939630999]
6,[0.9750595235982648],[-1.003725532851637]
6,[1.0176170068120085],[-0.9974051033595382]
6,[1.0622458328802677],[-0.9909627432679293]
6,[0.9405426907165142],[-1.0089851674322812]
6,[1.0113814818339217],[-0.9983201436687495]
6,[0.9474762683045919],[-1.0079187705551251]
6,[0.9568593869608926],[-1.006483587743453]
6,[0.9361126326401302],[-1.0096691578459704]
6,[1.0427624188880436],[-0.9937525020814104]
6,[0.9659674861545765],[-1.0050991324032053]
6,[0.9821213139266123],[-1.0026643980276129]
6,[1.0257325313943173],[-0.9962197368842141]
6,[0.9200097174963566],[-1.0121729461383497]
6,[1.0702906507266736],[-0.989820909788752]
6,[0.9365509412017345],[-1.0096013918958868]
6,[0.9666106952832361],[-1.005001682946122]
6,[1.018260719134159],[-0.9973108528609772]
6,[1.0340459000036903],[-0.99501193082267]
6,[0.9273688889680781],[-1.0110252614635846]
6,[1.029290340152111],[-0.9957020450867238]
6,[0.9880565881673641],[-1.001776385409047]
6,[0.9582544110139312],[-1.0062709894332587]
6,[0.9641308281599704],[-1.0053776271491217]
6,[1.0118094417208487],[-0.9982572228866196]
6,[1.0588233427882687],[-0.9914502852955664]
6,[0.9558803522643864],[-1.0066329097835995]
6,[0.9367378159450743],[-1.009572505754453]
6,[0.9339128579449697],[-1.0100095668153373]
6,[0.9030395757464007],[-1.0148418203102003]
6,[1.061247848110887],[-0.9911047988551952]
6,[1.077625673097509],[-0.9887848830433944]
6,[1.0230255424323658],[-0.9966144287144231]
6,[1.0263054817971429],[-0.9961362869349136]
6,[0.9199399386908467],[-1.0121838561864516]
6,[0.9043937565468678],[-1.0146276949540718]
6,[1.063928957892155],[-0.9907233674578202]
6,[0.9324188444566668],[-1.0102410531937651]
6,[1.0716349183803173],[-0.9896306801780616]
6,[0.9646872216657946],[-1.0052932242395114]
6,[0.9406212448797548],[-1.0089730574789657]
6,[1.0188523375881366],[-0.9972242646658912]
6,[1.0411753715391516],[-0.9939812842726656]
6,[1.010917540376149],[-0.9983883745460507]
6,[0.9854751628600233],[-1.002162178278675]
6,[1.0539284389485657],[-0.9921494284958695]
