pid,parameter,optimal_x
2,[1.0934036441204233],"[0.7717242195182115, 0.516976390598215, 0.2040315748346511, 0.3888116547866917, 3.031980812975643, 5.101913621921912]"
2,[0.9260737980171377],"[0.7717242113576513, 0.5169763912143885, 0.20403158112472106, 0.3888116548323276, 3.031980953426519, 5.101913439725478]"
2,[0.9659939059738176],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[0.9191073313356443],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[1.0340547804235127],"[0.7717242169259341, 0.5169763907939485, 0.2040315768327499, 0.3888116548011869, 3.031980857591164, 5.101913564045527]"
2,[1.0327964354646566],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[0.9220603449416456],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[0.9004302678164331],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[1.0555251415109344],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[0.9402364247208048],"[0.7717242121608335, 0.5169763911537434, 0.204031580505637, 0.38881165482783525, 3.0319809396030015, 5.101913457657693]"
2,[1.0847521757107461],"[0.7717242191580195, 0.5169763906254117, 0.204031575112283, 0.38881165478870583, 3.031980819174884, 5.101913613880102]"
2,[1.0323196574239748],"[0.7717242168457058, 0.5169763908000061, 0.20403157689458906, 0.38881165480163576, 3.031980858971965, 5.101913562254318]"
2,[0.9563441451570138],"[0.7717242130454347, 0.5169763910869505, 0.20403157982379622, 0.3888116548228882, 3.0319809243781886, 5.101913477407706]"
2,[0.9296983842723432],"[0.7717242115655604, 0.5169763911986903, 0.20403158096446708, 0.3888116548311646, 3.031980949848211, 5.101913444367347]"
2,[0.910137240995036],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[1.0461227157486177],"[0.77172421747693, 0.5169763907523447, 0.2040315764080483, 0.38881165479810614, 3.031980848108007, 5.10191357634732]"
2,[0.9312924070983316],"[0.7717242116564513, 0.5169763911918274, 0.20403158089440931, 0.38881165483065633, 3.0319809482838918, 5.101913446396623]"
2,[0.9778105563903896],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[0.9713214103912903],"[0.7717242138416387, 0.5169763910268319, 0.20403157921009107, 0.3888116548184356, 3.0319809106747706, 5.101913495184127]"
2,[1.0366503899908188],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[0.9786062005819829],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[1.0402818368711668],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[0.9622391762464197],"[0.771724213361806, 0.5169763910630624, 0.20403157957994075, 0.38881165482111907, 3.0319809189331437, 5.101913484471156]"
2,[0.904259508587516],"[0.7724891587710527, 0.5169171829801756, 0.203441947865, 0.388811590192082, 3.0188285293284176, 5.119007461842218]"
2,[0.9084449905489234],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[0.9498354368126619],"[0.7717242126916081, 0.5169763911136666, 0.2040315800965219, 0.388811654824867, 3.031980930467875, 5.10191346950801]"
2,[0.9451528012964682],"[0.7717242124340739, 0.5169763911331118, 0.20403158029502655, 0.38881165482630753, 3.0319809349002798, 5.1019134637581836]"
2,[1.0264333062326403],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[1.0516587903433794],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[0.9757227156309477],"[0.7717242140709192, 0.51697639100952, 0.20403157903336405, 0.3888116548171531, 3.031980906728641, 5.101913500303146]"
2,[0.9426361214315954],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[1.0758441174978945],"[0.7717242187810263, 0.5169763906538773, 0.20403157540286532, 0.38881165479081364, 3.03198082566329, 5.101913605463175]"
2,[0.9239466774725229],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[0.9207174965950066],"[0.7717242110475233, 0.516976391237805, 0.20403158136376426, 0.3888116548340622, 3.0319809587641124, 5.101913432801416]"
2,[1.0839864188738326],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[1.0287874169100097],"[0.771724216681453, 0.5169763908124083, 0.20403157702119334, 0.38881165480255436, 3.0319808617989117, 5.101913558587131]"
2,[0.9678833747818294],"[0.7717242136610853, 0.516976391040465, 0.20403157934925947, 0.38881165481944535, 3.0319809137822653, 5.101913491153007]"
2,[1.0591640639773545],"[0.7717242180581619, 0.516976390708458, 0.20403157596004132, 0.3888116547948559, 3.0319808381044604, 5.101913589324173]"
2,[0.9468610100168815],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[1.0417894925221685],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[1.0286186817627674],"[0.7717242166736447, 0.5169763908129978, 0.20403157702721192, 0.38881165480259816, 3.031980861933299, 5.101913558412801]"
2,[1.05127021255421],"[0.7717242177080599, 0.5169763907348931, 0.204031576229896, 0.3888116547968135, 3.031980844130046, 5.101913581507631]"
2,[1.0364296612743147],"[0.7717242170354097, 0.5169763907856822, 0.20403157674836736, 0.388811654800575, 3.0319808557069843, 5.101913566489734]"
2,[0.9427944458810409],"[0.7717242123033419, 0.5169763911429831, 0.20403158039579325, 0.38881165482703833, 3.0319809371503, 5.101913460839401]"
2,[0.9308024981466809],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[1.0415682105194695],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[0.9872281985733787],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[0.9827400894513304],"[0.7717242144323004, 0.5169763909822336, 0.20403157875481537, 0.3888116548151319, 3.031980900508931, 5.101913508371513]"
2,[0.9609454558491127],"[0.7717242132926538, 0.5169763910682839, 0.20403157963324245, 0.38881165482150554, 3.0319809201233148, 5.101913482927235]"
2,[1.0542502176982465],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[1.05789416241424],"[0.7717242180022384, 0.5169763907126805, 0.20403157600314642, 0.3888116547951689, 3.0319808390669563, 5.1019135880755995]"
2,[1.0232242011065384],"[0.7717242164204691, 0.5169763908321142, 0.20403157722235687, 0.38881165480401375, 3.031980866290689, 5.1019135527602835]"
2,[0.9652912772591423],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[0.9675131347691824],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[0.9625483434875854],"[0.7717242133782029, 0.5169763910618244, 0.2040315795673022, 0.3888116548210272, 3.031980918650937, 5.101913484837242]"
2,[1.010169833793856],"[0.7717242157967292, 0.5169763908792108, 0.20403157770312857, 0.3888116548075012, 3.031980877025835, 5.1019135388343795]"
2,[1.086777074128624],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[0.9470714023265742],"[0.7717242125399084, 0.5169763911251208, 0.20403158021345022, 0.3888116548257155, 3.031980933078771, 5.101913466121092]"
2,[1.059785696065079],"[0.771724218085577, 0.5169763907063879, 0.20403157593890986, 0.38881165479470275, 3.031980837632621, 5.101913589936257]"
2,[0.9421074119048745],"[0.7717242122651725, 0.516976391145865, 0.20403158042521366, 0.38881165482725205, 3.0319809378072273, 5.101913459987216]"
2,[0.9195585734974251],"[0.7717242109798674, 0.5169763912429136, 0.20403158141591277, 0.3888116548344405, 3.031980959928535, 5.101913431290897]"
2,[0.9380054907323668],"[0.7717242120359644, 0.5169763911631717, 0.20403158060188484, 0.38881165482853386, 3.0319809417521157, 5.101913454869808]"
2,[1.042499280399572],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[1.0142784494435841],"[0.771724215994767, 0.5169763908642573, 0.20403157755048332, 0.3888116548063944, 3.0319808736174165, 5.101913543255867]"
2,[0.9486121216840032],"[0.7717242126245387, 0.5169763911187307, 0.20403158014821823, 0.38881165482524205, 3.0319809316222015, 5.10191346801059]"
2,[0.9582296218120432],"[0.7717242131469804, 0.5169763910792833, 0.20403157974552596, 0.3888116548223199, 3.031980922630493, 5.101913479674861]"
2,[1.0320757425845914],"[0.7717242168344088, 0.5169763908008593, 0.20403157690329665, 0.3888116548016989, 3.031980859166399, 5.1019135620020934]"
2,[0.9346447056298949],"[0.7717242118466473, 0.5169763911774664, 0.20403158074780836, 0.38881165482959246, 3.031980945010442, 5.101913450643024]"
2,[0.9216870078641537],"[0.7717242111038575, 0.5169763912335515, 0.20403158132034263, 0.3888116548337469, 3.0319809577945485, 5.101913434059157]"
2,[0.9254550031595148],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[1.047136259875373],"[0.7717242175226262, 0.5169763907488943, 0.20403157637282612, 0.3888116547978505, 3.0319808473215333, 5.1019135773675535]"
2,[1.0270128583042943],"[0.7717242165984561, 0.5169763908186753, 0.2040315770851664, 0.38881165480301805, 3.0319808632273637, 5.101913556734106]"
2,[0.9195012878323376],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[0.9601335969426537],"[0.7717242132491735, 0.5169763910715669, 0.20403157966675659, 0.3888116548217486, 3.0319809208716526, 5.101913481956474]"
2,[0.9065822142047807],"[0.7724891585847521, 0.5169171829947278, 0.2034419480087543, 0.3888115901921241, 3.0188285325284787, 5.119007457675137]"
2,[1.0872412760284071],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[0.9070299901412383],"[0.7724891585489615, 0.5169171829975234, 0.20344194803637128, 0.3888115901921322, 3.0188285331432496, 5.119007456874591]"
2,[0.9516246217829132],"[0.7717242127893427, 0.5169763911062869, 0.20403158002118915, 0.38881165482432034, 3.0319809287857695, 5.101913471690081]"
2,[1.0353344380866314],"[0.7717242169849807, 0.5169763907894903, 0.2040315767872375, 0.3888116548008568, 3.0319808565749145, 5.101913565363832]"
2,[0.9668790809141109],"[0.7717242136080339, 0.5169763910444707, 0.20403157939015087, 0.3888116548197417, 3.0319809146953287, 5.101913489968557]"
2,[0.9223539846363671],"[0.7717242111425882, 0.5169763912306273, 0.20403158129048934, 0.38881165483353003, 3.0319809571279572, 5.101913434923876]"
2,[1.027760195069972],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[1.0260261073163794],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[0.9832122045867365],"[0.7717242144564879, 0.516976390980407, 0.20403157873617198, 0.38881165481499697, 3.0319809000926408, 5.101913508911534]"
2,[0.9492292645460948],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[0.9722438417274677],"[0.7717242138898533, 0.5169763910231917, 0.20403157917292752, 0.3888116548181655, 3.0319809098449526, 5.10191349626059]"
2,[1.094749351496878],"[0.7717242195737546, 0.5169763905940211, 0.20403157479183906, 0.388811654786381, 3.0319808120196936, 5.101913623161996]"
2,[1.075739951374707],"[0.7717242187766691, 0.5169763906542062, 0.20403157540622377, 0.38881165479083835, 3.031980825738281, 5.101913605365895]"
2,[0.9724815379387117],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[0.9413464404605868],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[1.0548099296798177],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[0.9161998144791704],"[0.771724210783004, 0.516976391257778, 0.20403158156765291, 0.38881165483554153, 3.0319809633167365, 5.101913426895635]"
2,[1.0952400714587238],"[0.771724219594004, 0.516976390592492, 0.20403157477623107, 0.3888116547862681, 3.031980811671183, 5.1019136236140925]"
2,[0.9882953115194221],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[1.0303508969386344],"[0.7717242167543037, 0.5169763908069076, 0.2040315769650408, 0.3888116548021468, 3.0319808605450818, 5.101913560213631]"
2,[0.976255208778223],"[0.7717242140985786, 0.5169763910074315, 0.2040315790120445, 0.3888116548169985, 3.031980906252596, 5.101913500920685]"
2,[1.0571915541296195],"[0.7717242179711575, 0.5169763907150273, 0.20403157602710323, 0.38881165479534235, 3.0319808396018875, 5.101913587381674]"
2,[1.0758679204948909],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[0.9555033608076756],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[0.9785075388912531],"[0.7717242142149666, 0.5169763909986433, 0.20403157892233392, 0.3888116548163476, 3.0319809042494454, 5.101913503519222]"
2,[0.9180565909839911],"[0.7717242108920425, 0.5169763912495449, 0.2040315814836073, 0.3888116548349318, 3.0319809614400848, 5.101913429330077]"
2,[0.9337859887031601],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[1.0399891367533294],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[1.0864131811411073],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[0.9769942664984408],"[0.7717242141367819, 0.5169763910045467, 0.2040315789825978, 0.3888116548167848, 3.031980905595079, 5.101913501773633]"
2,[0.9241750119441939],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[0.986115935316518],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[0.9694180077169111],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[0.9019543415705531],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[1.0189465848462935],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[1.058363404943927],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[0.9402064555990958],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[0.9468252954791324],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[0.9306738493714933],"[0.7717242116212022, 0.5169763911944889, 0.20403158092157897, 0.3888116548308533, 3.0319809488905607, 5.101913445609636]"
2,[1.027546822769987],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[1.075312881997825],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[1.0254970383787567],"[0.771724216527443, 0.516976390824037, 0.20403157713990247, 0.3888116548034154, 3.031980864449567, 5.1019135551486325]"
2,[1.0304574997825968],"[0.7717242167592422, 0.5169763908065347, 0.20403157696123425, 0.38881165480211927, 3.0319808604600857, 5.101913560323889]"
